text,label
just accept the movie 's premise a bunch of idiotic guys do weird crap for fun,0
some have justly criticized this film for moralizing too much,0
this is the moment when i thought that at long last this movie was finally going to settle down to its purpose of entertaining us,0
i do n't know why people think its a bad movie i own it and watch it regularly,0
neither tells anyone that they were married but it 's obvious that her ex wants the new and improved norma back,0
and interestingly enough i'm sure it was placed at the end as a comment on the nature of such dreams,0
i do n't know i just really feel like my time was wasted with from dusk till dawn 2 texas blood money,0
i detest custer and all he did postcivil war,0
then there 's the direction,0
but after seeing the film it 's easy to understand why,0
as the movie progresses of course the similarities end but wag the dog is worth seeing too,0
leslie fenton the director made the best of it,0
i mean what more can be done with the old woman inside mans body storyline,0
my love goes to joseph merrick where ever he may be,0
there are moments where the camera work is most excellent and combined with the story like when he is waiting to see the superintendent very well done,0
the rest of the film shows attitudes that i witnessed a lot people dealing with hard lives or taking a swing at the music industry andor lousy hippies,0
i watched this movie again after many years tonight,0
the actor playing rochester needs to show us the character of the man and this is fulfilled to perfection,0
when it seems the rest of the film will be told in flashback through the blind ahmed 's perspective we find that halfway through the movie we catch up to the present and the adventure continues,0
and the brunette actress has a single body has one breast slightly bigger,0
that he chose differently is his responsibility,0
this movie is actually part of the french 2000 as seen by,0
the acting actually is n't so bad,0
if you check out any complete guide to reptiles you will find that it really is a crocodile not a gator,0
she resents the good people of king 's bay capitalizing on the disaster yet she has no misgivings whatever in playing on amundsen 's sense of guilt to get him to mount a rescue attempt,0
i cried my eyes out almost through the entire movie,0
you are muslim 's living in india and i am sure you have gone through some tough experiences but you do n't have to show your loyalty to india in this cheap and crass way,0
like imdb there seemed to be a lack of listing the song credits here too,0
this was a boring pointless exercise designed to shock,0
everything is supposed to be funny but it is n't,0
this intelligent and exciting movie supports that argument,0
we should all congratulate uwe boll,0
for the moment there are too many artificial movies full of tragedies and scifi not like this one great script tragedy fear and of course eliza dushku,0
i have this suspicious feeling that the director of this film was sleeping with affleck,0
this may actually be the worst movie that i have ever scene,0
it does n't really make a whole lot of sense but neither did the superman movies if you think about them too much,0
i 'd never heard of this then found out it 's the man with the deadly lens which i 'd heard of but not seen,0
in less than ten words my tv guide has hit the nail on the head i mean it 's a scifi action film it certainly stars mario van peebles it 's definitely dire,0
lance henriksen is harlan knowles a character who could have been interesting if he was n't so utterly devoid of characteristics or personality,0
wendy just understands something about the perverse peter pan in neil that even he does n't understand about himself,0
the thing that really had me going though was not the music but the ending i suppose this would be a spoiler if there was really a plot to spoil but when the american ninja drops the girl into jackson 's arms and then takes off his mask i wanted to see him jump off the roof and jackson drop the girl to catch him,0
how good is gwyneth paltrow,0
the story of four kids lost on the streets of chicago one night,0
the music score by max steiner enhances the film although it feels obtrusive at times,0
the songs save for one are all forgettable and i doubt the one that is ok will leave its mark too,0
i was at my friends house and he had just started watching it so i sat down thinking we would shoot the breeze whilst this was playing in the background,0
pc plod is then assigned to solve the murders he comes to the grizzly yet strikingly obvious conclusion that lillith is actually a vampire and proceeds to hunt her down armed with the usual vampire dispatching tools including a cross garlic and a sharpened piece of wood,0
how can you set out to make a documentary about asking someone out when the protagonist is such a pussy,0
now on to the crawlers,0
they are a pleasant team the plot is interesting and mysterious but the resulting film is very dull,0
the island itself which seems to exist either in latin america or the mediterranean is so pathetic its honor guard faints at the airport and the review stand falls apart in the middle of a parade,0
this is not a spoiler,0
some of the characters are hardbitten and streetwise and the profanity is used as a natural spice but not gratuitously,0
myra breckinridge does n't seem to be in favor of anything other than being just nasty,0
just skip to the last ten minutes to have a laugh with the crap cgi,0
i especially liked the opening scene which showed the power workout before breakfast,0
if you thought those cliches were n't bad enough check out the cardboard cutout characters including the obvious villain the obligatory asian male with platinum blonde hair the little boy whose life is saved by woodbine in a climatic scene i could go on but i have other things to gripe about,0
not an awful film by any means but not much originality went into it either,0
who wants to be in it,0
you really should n't be so careless with your belongings,0
the picture also boasts a terrific music score by the underrated and now wholly forgotten film composer frank skinner,0
the dialogues were so run of the mill,0
with all these horror remakes floating about i think this is one of the better attempts,0
however that 's not saying much,0
it 's definitely in the style of airplane and scary movie,0
the main struggle with this movie is that the characters are very underdeveloped the plot contrived the acting bad and the motivations clueless,0
i'm still trying to determine the plot of this movie and i'm being generous that there was even a plot to begin with,0
but this part is really just a nightmare and she wakes up beside sean obviously still dealing with her traumatic experience,0
the acting is n't exactly good but the cast is game and seem to be enjoying the experience,0
another thing i noticed about this movie is that me and my friends were the only ones to laugh during the entire movie,0
some of it is so contrived and poorly written it 'll literally make you cringe,0
lew has benevolent plans he sees sam as the first atomic man a pure killing machine in human form,0
rather this is more a movie about a young policewoman fighting to prove herself in a male world,0
those puppies were absolutely adorable,0
in a series of different chapters the story is repeated all based around each character in turn,0
he is concerned about people without wearing it on his sleeve gruff even curt but letting us glimpse the tenderness behind it and he is wise not only a clever detective but wise in the ways of the human heart,0
my only criticism is its poor production values,0
but do n't get me wrong,0
i can see this film challenging the majority of so called masterpiece films in the theater right now probably putting most of those films to shame,0
it does n't have a plot or story,0
at least give the audience a final girl to root for,0
when the actor 's face on the screen would seem to denote that he is yelling the dubbed voice sounds calm,0
the plot is amazing the acting is amazing and the directing is amazing,0
critics love him and i think he is one of the best filmmakers,0
emmanuelle devos who plays carla has that almost exclusive ability to go from dowdy to gorgeous and back again within a frame,0
the music did not go along with the visual images,0
did they even read the script before accepting this acting gig,0
look at the number of film festival awards the fly boys has received,0
he 's the only cast member to return and sadly they kill him off to make way for a new character his brother bobby,0
it certainly starts out well enough,0
all in all i would recommend that no one watch this unless you are bored out of your mind and have too much money and not enough sense,0
why that irritating smug grin throughout the film,0
i also wondered about cloud 's past but that was easy enough to look up,0
mr rogers would have sounded like a more menacing pirate captain than the stooge playing him,0
i do not suggest watching this movie unless you have some time to waste that you will never need back,0
florida evans goes downtown to the board of social services to try to get either a loan or a grant to help her family,0
tony todd 's voice will tingle your spine there 's enough gore for slasher film addicts to keep interested but do n't let that blind you to the smart elegantly crafted story underneath,0
as the series progresses though it should find its niche and perfect its style,0
this movie is so slow and pointless it was painful,0
then a long time passed before any real suspense built up,0
then once you 're finally fed up but relieved that the movie is over there is this bizarre thing at the end that you think is the setup for a joke but there is n't one it 's serious though it 's hard to tell what they 're trying to accomplish,0
i loved the writing and acting especially from the guy that played the lead role,0
molly ringwald was fantastic as the spoilt bitchy american actress hating every minute of working with the amateur australian film crew,0
when something happens the reactions of the characters are vague and dry,0
the more he sees of beautiful crystal too the more he is attracted to her,0
an angry fat woman screaming is the scariest sight to behold on the face of this earth,0
the production values are top notch all around but the plot is utterly senseless,0
this is a woman who men are drawn to,0
however as with so many others its laughs all round due to the shockingly bad script plot etc,0
if lost can carry on it 's magnificent ways and not get too carried away then it will be stapled the best show ever,0
the key moments of the story seem implausible for example when hurst accidentally shoots the producer believing him to be chaplin,0
i had already submitted some but from now on i will write in order,0
little dakota fanning makes a huge impression as intelligent spunky lucy,0
this a real movie about thug life and the inescapable revolving door trap that is so hard to break,0
why stick his face down between her legs and suck the poison out of course,0
usually unrealistic is synonymous with unfunny and that is most definitely the case here,0
watching it if you 're at least somewhat attached to the faith that it 'll get better will probably make you cry,0
the chicken informs his friends about this and they tell him to inform his father but he feels that if he tells his father and is father thinks that he had gone crazy again he would be mocked and ridiculed,0
i always found macbeth to be one of shakespeare 's funniest plays and i'm glad that this filmmaker does as well,0
just depending whom deals him with,0
all that just pretty much bookends a movie that is pretty much one long flashback about the girls first visit to the island and subsequent fight with a cannibalistic family,0
full of mindless disco beats these songs have no meaning at all and will most likely give you a migraine before they even start,0
the limited edition is probably not worth picking up as it mostly just features a metal case that wo n't fit on your dvd rack,0
i 've always hated campion films,0
several more drafts and this script may have turned out okay,0
remember how graphically astounding that was,0
but i have n't touched on the worst of it yet,0
to johnny cash 's ring of fire,0
i think bollywood now should forget about the action movies,0
this fact has never been accepted by chris and larry 's mother and joe is anxious that chris put aside his idea of marrying ann,0
they climb high steps enlightened by the light coming from above,0
and how it tried to get by on clichs,0
there are few if any hokey studio shots in this movie,0
also there was an enchanted forest worked in which was kind of interesting too,0
i guess the best thing about this movie was some of the women,0
it was still better than listening to the dialogue in this painfully dull story,0
aha so this is among the lowbudget films of the 90s,0
jessica is an experimental lesbian,0
but morris tries to divert too much of the blame away from those who were convicted,0
if you were in the theater you 'd probably walk out,0
dreamkeeper helped me visualize native american life,0
the animation is a strange mixture of traditional cartoon drawings and live action scenes that were painted over which i found distracting,0
you know the times when you feel cold towards the characters because they do n't act human especially when they 're too brave and in real life comedy is a massive element,0
all in all i find it quite entertaining a gem of a story about everyday people in everyday situations,0
the woman ca n't remember her name been a while since i 've watched it,0
what the hell is that,0
of course that does n't mean coach is a wonderful experience to behold,0
this is a film that causes you to use your mind but unfortunately not until the end,0
the musical score had some ring to it but pino donaggio 's score was much more memorable in the original,0
i never had a clue anyone could make such an inept hunk of crap and pass it off as funny,0
not even with the amazing settings or great use of lightning,0
i 've discovered this movie accidentally and it was really a nice surprise,0
i am probably one of the minority of intelligent teens who liked the first movie,0
and to add icing on the cake scorsese 's the departed wins best picture,0
it is very bad and i feel like people should know what quality they are about to see,0
the audience at this afternoon 's preview screening of the lion the witch the wardrobe at new york 's amc 25 theater in times square broke out in spontaneous applause at least three or four times,0
the real irony is this joe besser was a top notch comedian in other situations away from the stooges,0
the script was absolutely abysmal,0
this has been done hundreds of times before and this movie adds nothing to the old formula,0
do n't you think that being tied to a wooden stake in the middle of a corn filed all day would have been boring,0
nothing else can really be said about it,0
even the main villains only come in towards the end,0
it was one of those dvds i bought out of curiosity being it on sale and being me interested in korean films,0
the director should be blacklisted and for all the poor actors it is for sure not a jumping board into a career,0
i do n't hate it but i do n't like either,0
this time it looks more monstrous,0
but really it 's just a movie made about and for dorothy,0
as for story the breed attempts to be brazil and provides allegory to nazi germany,0
it is an interesting example of how doyle could make a highly readable story with a minimum of plot for there is little real detective work in the tale,0
the acting was genuine from almost every character including the young raymond burr,0
other highlights include all the scenes that take place at the cia and the first phone conversation between pitt and malkovich is deadly too,0
my feelings are unsympathetic to the characters and the dialogue is mediocre at best,0
it is about a father who is a former television reporter who is trying to make a documentary about violence and sex among youths in japan,0
i 'll never know and come to think of it i do n't give a f,0
the second act where the main action takes place is too little too late,0
it was n't probably that easy to reduce in 2 hours of show about 600 pages of the book but i had expected more than just seeing old pieces of furniture and tea cups,0
i mentioned his name and my girlfriend asked who,0
the plot oh wait there is no plot,0
villon gets to work immediately and elevates the king 's reputation among the people,0
i'm sure wes anderson will get back on track with another amazing film when and where he decides to make another film but for now i'm sorry wes anderson this film of yours was a big disappointment,0
these are the moments where the program shines but just are n't enough to make for the shortcomings in other episodes,0
i did n't see this at the cinema because it was never released theatrically over here but it 's popularity on video during the mid to late eighties secured it 's cult status and eventually led to a dvd release in 2002 if you 're not a fan of creepy movies or rock music then this probably is n't your cup of tea but trust me there are worse films of this type out there and despite average acting and some outrageously ridiculous situations trick or treat is most definitely a wailing riff above the usual horror fare,0
in fact she our does her boyfriend tom in drama,0
the story they tried to tell was n't worth the pathetic effort put up to make it,0
there is only one performance that rises above the average and that is not surprisingly that of sara rue,0
the spiders are good movie nasties but they are not really used to much effect here,0
this is parody at its finest,0
cheri christian and greg thompson are spot on as the grieving couple trying to rebuild there lives' however some side characters like the sheriff did n't convince me,0
and then there 's the animation itself,0
the movie focuses on the aspects of his life that were un extraordinary rather than the extraordinary,0
i could n't help but wonder what jobeth williams and craig t nelson felt while making this sequel an obvious decline in all areas from the first film from the rather embarrassing plot to the dialogue they are forced to endure,0
the movie has promise but it 's never realized,0
i have to say that i had huge expectations for conan in his tonight show debut and he 's surpassed them with an enormous surplus,0
i could not really feel sorry for these two,0
so i am sure that you will not be disappointed with batman mask of the phantasm because it is really good,0
'this is gonna be fun',0
she 's sick throughout the episode,0
he acts like he 's stoned half the time and is just horrible,0
both helped him mold himself into a soldier and by the end it was all tied up with a nice bow,0
being that i am not a fan of snoop dogg as an actor that made me even more anxious to check out this flick,0
this is one of the two novel ideas that the house is one of the possible powers behind the thing,0
i also liked the humor here and there,0
john leguizamo 's one man show is both funnier and more involving than most movies you 'll see,0
the movie features two horror icons peter cushing and donald pleasence in performances that i consider to be among the best of their careers,0
it was shallow disrespectful and pointless to the end because you walk away knowing less about dean than when you started,0
even the star turns are more entertaining than impressive,0
susan attempting to escape silk falls from a building bumping her noggin and garnering amnesia,0
i think this is the only north american release of the film though so you either have to deal or watch dubbing i tried to like the film i really did,0
actually perry nearly always did this but often matlock would simply present overwhelming evidence of the true culprit pronounce it reasonable doubt and then leave it to the cops and prosecutors to proceed against the guilty party sometimes oncamera sometimes presumed at the end of the show,0
you 'll see that this movie is a waste of time,0
the movie definitely plods along with a murky plot,0
was very surprised cbs would even run this in the first place,0
triple h of course ca n't stick to the rules for long and has stephanie distract the referee so he can hit kurt 's ankle with a steel chair,0
it begins with a quentin tarantino cameo then switches to the story of two clans fighting over the supposed treasure in a small town,0
even my picky analytical cynic of a husband was delighted and moved,0
could be a 10 if it lasted all the way too bad it didnt,0
this film was very well crafted and at about one hundred forty minutes was too short for me,0
boman and rajpal bring the house down with their histrionics,0
whatever it is you need to make a good thriller the producer and director said oh let 's not do that and did the wrong thing,0
card board post cards are not a special effect,0
i desperately tried to like this having first seen it aged eight but what seemed exciting scary back then i find pretty lame now,0
it is so much fun watching these young acts before they honed and polished their acts,0
by the way one trick used in all the holmes series regarding the professor is how to rid the film of him,0
this is pretty definitive of the campy science fiction movies that are just meant to be fun,0
all the performances were terrific especially aamir khan who is probably the most respected actor of his generation,0
while her beauty may sell tickets one may want to consider knowledge to be just as beautiful,0
i mean i love bullets especially the ones fired at point blank that do n't blow the guts out of peter fonda 's character,0
while the film itself was fairly interesting and included some nice touches it had an overdone quality to it,0
what does that have to do with this comment,0
one look at his deadpan puss and it 's all over for benny and for the audience,0
my mom knew this so she told me to watch this with her,0
rice and beal are a boring couple and the whole premise of powell getting between them is senseless,0
we then see the worst acting of a man and his son hunting zombies and a tiger is involved er something,0
the film has been compared to a looney tunes version of a quentin tarantino film and while its partly true it has to be remembered that tarantino has been raiding the work of filmmakers like stephen chow for years and telling people its his own stuff,0
a tough film this but one highly recommended to those who are unafraid to face the horrors of war and its aftermath,0
the constant blade runner like rain underscores the dark ambiance which is reminiscent of films such as fallen and se7en,0
most of all parents of kids in youth sports need to see this movie as it really speaks at them,0
the acting by claire danes and kate beckinsale was very solid and well done,0
hundreds of insurgents were killed too,0
until it 's completely undercut by one of the most rapid character reversals ever conceived for a major film,0
the coincidences are also both too obvious and to unclear and unexplained,0
because this film represents a bygone era it has unjustly slipped from the consciousness of film buffs,0
seems to me that this film was not only restored but also reedited,0
everyone is 100 sure that as soon as mr iturbi so much as hears ms grayson her operatic career will be a reality,0
olivia lee is a rising up and comer who does well as julia,0
inevitably and obviously you expect this tenma to do the morally upright thing,0
i think that everyone should go see this movie and then go again and take someone who does n't have an open mind so that it can be opened by the hilarious things said and done in this movie,0
but this show flushes all of that down the toilet,0
but digges is a fine player and a joy to watch in every film he 's in,0
kirk douglas is a recently released from prison safecracker who after turning down an offer from the mob decides to pull the job himself,0
it certainly is no whitewash and accurately observes the difficulties and occasional conflict arising between the creative people involved,0
together they find the underground and make there way back to killian and give him a farewell send off,0
and there were aspects of the interaction of art and commerce there were explored,0
all in all i am sooo glad that i found this movie and i will always love it,0
for a biography and a movie concerning the subject of this movie the movie is also quite short with its mere 102 minutes of running time,0
great work from hbo very memorable and a watch anytime it showed the true story of the late night wars,0
i was at the mall a few days ago and saw this on dvd for 5 dollars,0
messiah is a great thriller a truly shocking and creepy tale about a serial killer who cuts out victims' tongues and replaces them with silver spoons,0
seeing hayden p trying to act ghetto was painful,0
thank you for the reunion adam and burt,0
there are certain times when i'm watching a movie when i want to hit the ff button,0
the terrorists need the key to set off the weapon and so the chase is on,0
still it took about five and a half weeks before i could see the movie on which the musical was based,0
of course they tried time and time again to get the cheap laugh but just did n't work,0
to sum up more then one hour of stupidity bad acting and soft gay porn cinematography,0
it is beyond redemption really,0
but this movie was and basically is an impossible one to find,0
seymour 's conversation with morgan morgan in the diner for example is wonderfully funny and fascinating and sets the tone for the philosophical commentary made throughout the film,0
if your not a navy person watch midway or top gun at least those movies are entertaining and based upon fact,0
however firewall does n't fit this description,0
the wizard of oz of games,0
i was surprised that two years in the making and first imagined 15 years ago how relevant some aspects of the story are to today 's society,0
had never heard of its release but the three reviews gave it five stars and rave reviews so being a lover of german movies i bought a copy have to say that i was not impressed,0
a family moves from the big city to the country after a traumatic event to try and rebuild their relationship with each other,0
it is some weird bad rip off version of stephen kings movie misery,0
mann must have lost a bet,0
a young couple having sex get sandwiched when the killer decides to place his spade away for a moment using a spear thrusting it into the male 's back through the unfortunate french chick on bottom the spear kill in friday the 13th part 2 pales in comparison,0
ok why complain about this movie,0
with these dull scripts mediocre acting poor plots awful dialog one is forced to watch a dvd of any old er episode to see excellent hospital drama,0
martians invade the earth with capsules containing an army of tripod walking war machines,0
the film itself epitomises his daring nobody had ever released a major theatrical feature of a standup comedy performance before and no movie studio wanted it,0
unlike others i did not appreciate jesus smiling throughout the movieand was unable to take him seriously,0
all in all this is a pretty good entry in both the john garfield and dead end kids filmography and an entertaining way to spend an hour and a half,0
gremlins are creatures that are meant to scare and humour the audience at the same time,0
and if i can find it i probably owe it to myself to see pink flamingos which may help me understand the filth label waters is often given,0
press goes to the north and returns with a wife,0
we see through flash backs that terrible things happened to them in the past at their school,0
the series' best entry was part three but the following two installments were undeniably terrible so it should 've come as no surprise that i hated this the most recent film and sixth part of the series,0
the shriek show dvd offers an extended promo reel from back in the day that runs 8 minutes long and i would actually recommend that over watching the flick in its entirety,0
am i spoiling anything by saying that he becomes a nicer loving person by the end of the film,0
you are waiting for something funny to appear to make things a little less tight,0
jacknife is a masterpiece of the 80 's,0
it sounded like the kind of first film that launches the greats into the industry,0
i do n't think it is as good as almodovar 's talk to her and bad education but it is definitely one of the best spanish films i 've seen,0
when dead body starts counting they must do the race against the time before their own life on risk,0
this was some pseudointellectual director 's lame attempt at putting to celluloid a pseudointellectual playwright 's lame attempt at a shocking and controversial play,0
i remember the first time i saw it i was n't entirely sure that it had really just happened,0
was there no beginning and can there be no end,0
this is way cool since she 's one of the shows producers too,0
director hirsch was obviously working with a low budget here it shows the entire thing takes place in two houses the desert some caves a miniature golf course,0
in lieu of dialogue the film relies exclusively on young 's lyrics which are heavily laced with sociopolitical commentary to tell the story while actors act out the scenes,0
that said there were several fantastic comedic moments in the film and unlike other raucous comedies there was no endless parade of fart jokes and tired oneliners,0
unfortunately the script and elaboration are far too messy to make it become a memorable film and i simply ca n't recommend it wholeheartedly even though i really wanted to,0
you see him having a loving relationship with his grandmother as well as trying to find companionship but of course we witness the side of him that everyone remembers,0
this is one of those rare films that is exactly what you think it is,0
i knew i 'd have to change diapers and take them to swimming lessons and attend many a freezing santa claus parade but i was n't ready for the kind of sacrifice i made last night,0
you suck you suck so very much director,0
the camera continually switches from one scene to another from one personal crisis to the next creating a choppy disjointed effect,0
this movie represents the lack of imagination and ability to tell the same old coming of age story in a different way,0
do not waste your money on this piece of crap,0
sad when cheyenne left sad when the dam series ended,0
make sure you are not going to be interrupted for 90 minutes because it is so riveting you do not want to have to turn it off even for a minute,0
it 's star is a parody of a satire of a man boyd rice fantasizes he is in real life,0
an unrelentingly passionate romance between two conflicting characters,0
i am sorry but in the end the story is very weak and this angers me,0
ironically though the material is definitely for teenaged boys they probably wo n't go to see it because of the title,0
the author himself claims that et,0
the truth is probably closer to them being the law abiding sorts of gunfight at the ok corral,0
some sexual acts yes but nothing explicit only humorous and no nudity whatsoever,0
3 do n't stab a security officer in the neck you 'll get sent to prison,0
what they 're living on since the swan is no longer a pub i never figured out but with this delusional mess it does n't much matter,0
in giovanna he sees a way out yet he should have kept going as giovanna is oppressed by her loveless marriage to an older man with some money her job and her sex,0
or why did n't you tell me about this at our twice daily update meetings that a task force of this magnitude has,0
in fact several times she freaked out about her flag where 's my flag,0
the pats on the back he probably gets for ridiculing christians by similar thinking enlightened people will turn to accusations of insensitivity for saying anything bad about islam,0
by 1983 when jerry made this movie the last film he directed many people had written him off i think,0
so often millie 's motivations and actions seem to make little sense,0
he is working on a subconscious level in his mind,0
how does it do this,0
and of course the finale where joanna tells ted she 's not taking billy which i found a little hard to swallow,0
it 's a must see for all open minded people,0
ca n't believe this film got made,0
you can do a good compare and contrast between this movie and wolf creek which came out a couple weeks ago,0
the director himself described the age of innocence as the most violent film he 's ever made clearly referring to the inner turmoil disappointment and resignation the two main characters of this drama go through,0
then why is there only one real sex scene and why does it last for 2 minutes,0
remo character is a weak and whiny prettyboy,0
there is no reason or explanation for much of this,0
props to the nice ass of the brunette sister,0
but she did it all for love,0
if there 's any problem with the film it 's that the climax is a little confusing,0
but eventually it all breaks down and they find themselves just as lost as the rest of us what can i say,0
the brutal truth is that nothing much of anything happens in this movie and at the end one is left with a huge 'so what',0
the actor who plays the primitive daft corporal is very good too,0
but so are those movies,0
a decade ago karloff argued with a prima dona at the opera and strangled her,0
is it evidence of some horrible torture having taken place or perhaps the blood of an insane man who was butting his head against a wall or maybe the blood of a us soldier who was shot by a prisoner using a smuggled gun,0
ten healthy smiling faces beam down at the observer in confirmation,0
you would buy the bumper,0
a woman has disappeared and likely been murdered and a local has been acting psychotic,0
miriam hopkins and claude rains give wonderful performances,0
i 'll be kind and give this a 45 out of 10,0
perhaps not miyazaki 's best work but i could n't help but love it to death,0
a better script was needed,0
i found myself getting increasingly angry as this movie progressed,0
he has a gift for humor,0
even his attempts to inject humor are forced and heavyhanded with the idiotic scenes of bones carrying the heads of his victims and having them carry on an interminably pointless conversation,0
the ending is n't sensational but nicely understated,0
everything that jaws does right cujo does wrong,0
but most importantly it 's peck 's chance to regain his humanity by facing up to the odds not just for his own survival but for his two comrades as well,0
the guys just seem so lovely down to earth and it has to be said very attractive,0
but in addition to this big surprise which one learns only in the very last minutes the end that follows gives another surprise,0
it is unintentionally more funny than scary and obviously the makers of this pathetic waste of film thought we 'd all enjoy a typical yet much more awful teen slasher flick,0
a typical franco movie who continues to move towards pure sex movies and leaving the horror genre altogether keeping up with the zeitgeist,0
the subplots bore no relation that i could see to the main plot all of them could be removed in their entirety without in any way affecting the main story which surely suggests a fundamental flaw,0
the only talk that seems to be in the show is control of children by the parents and sex,0
with its story of a friendly alien who is hunted by the local law enforcers but befriended by two children who help him repair his flying saucer,0
dull bland and completely lacking in imagination and heart,0
from what i 've been told it had enough trouble being shown in it 's country of origin thanks mainly to mainstream cinemas continually refusing to show mature movies with substance instead preferring to pander to one particular and constant demographic,0
these weapons were in fact never used and that was the genius behind their existence,0
b grade is always good for a laugh,0
sleepwalking down the street dressed in pajamas bowler he is indeed a very droll sight,0
but since a comment is mandatory for such a grandiose insignificance filth is definitely the proper word to describe this movie created in the same manner as any other romanian movie directed by lucian pintilie who insists to depict the so called romanian reality following the communist era,0
do n't worry they 'll tell you the twist every five minutes thereafter,0
overall score out of out of,0
do n't get me wrong it took some kind of criminal genius to make a movie this terrible and if ever a movie deserved an award for being awful this is it,0
some viewers could argue that the owl and the pussycat is little more than two characters insulting each other for 95 minutes but when those insults are so rigorously funny who cares,0
it works but it 's definitely contrived,0
the possibilities that seem to be in reach for garfield and lane are what makes mickey 's death so tragic,0
that 's known to be hazardous to your health,0
this movie was simply crappy,0
of course the otherworldly mythology is the remnant of some vaguely eastern legend based on truth,0
the controversial subject matter was a good concept,0
my advice switch this one and watch the other episodes,0
stevens then retreats to her radio office to conduct a question and answering about zombies,0
the english subtitles were written by someone not fluent in english eg where you go now,0
saw this at sundance one of the first years i attended the festival blew me away it went by much too fast and i 've never been able to find it again,0
most people i know who saw this movie thought that chad was a total jerk that howard was a total sap and that christine was the victim here,0
i liked this movie considering it was about gangs,0
a 13 year old girl raped and impregnated by her grandfather who slept in the freezing michigan forest when her family kicked her out of their house,0
i would love for members of the cast and crew to sit down and do an audio commentary on this movie,0
you 'll especially enjoy how the doctor forgives herself,0
the way that the screen jumps and flashes when you get hit its very realistic while at the same time you have to remember that its just a game and your not really there,0
and the funny thing is in the second half in the movie they forgot to put in the sound effects,0
mind you i never thought i 'd see a laurel and hardy movie where they were due to be hanged either,0
an utterly original modernday fable with elements of oliver twist the plot normally would be considered totally implausible but director kirsten sheridan makes it work because you root for these characters,0
although there are action scenes in half past dead none of them are exciting,0
the story of independent queer cinema,0
it seems the place has a reputation that the building manager does n't want known,0
sid is not all that flattering but diego is really good in the movie,0
i had very low expectations for this movie,0
and came across this film,0
laughton was also responsible for the casting of o'hara even though hitchcock had not wanted to use her after a poor screen test,0
a bit silly but very amusing,0
the average viewer in 1936 was probably just as bored by this rubbish as the average viewer today,0
thanks for the master excellent and the screenplay was outstanding,0
some commentators called the interview snippets with the artist a weak spot but consider this why would you expand on this in a movie if you can read andy 's musings at length in his books or attend one of his excellent lectures,0
no more batman robin fiasco or hulk daredevil etc,0
the story does n't go anywhere and instead just jumps from pointless segment to pointless segment,0
in my opinion it was practically a miracle that the song got honored by the three biggest award firms because the movie is nothing special and a lot of times brilliance goes unnoticed when it is contained in a subpar film,0
it was just a charmer of a tv show,0
what truly made the film was that of bryan brown 's performance of pando,0
is brother mark a real priest,0
the other was the meeting of lila crane sam loomis,0
the code was still firmly in place and had it not been i think russ tamblyn 's character would have been more explicitly gay,0
one thing i did think was a bit farfetched was the amount of risk involved would a crew land on a planet on which pressure suits would only last two hours,0
lots of good silly stuff to laugh at,0
the movie is n't even too ashamed to copy entire sequences and even the way the story progresses sets characters and robots show similarities,0
he drives through the suburbs in an suv being creepy and annoying in the most mundane way possible,0
the premise of the movie is idiotic,0
if i have any reservations it is about beverly d'angelo as the femme fatale but she plays her final scenes beautifully,0
so called character actors when there is almost no character to play,0
the guy is at his best when sporting a gun driving a ford gt and saying aw hell nah as whenever he tries to act serious it only comes across as a pathetic attempt at trying to gain an oscar which he is so obviously is desperate for,0
overall i found this to be an amusing film but still it 's a touch on the light side a little more black humor could have made it a bit better,0
as far as entertainment well it 's not at all,0
i watched this movie on vcd in the home of a local couple on a very remote island in indonesia,0
yuck the characters in this film lack both adrenaline and drive the casting director i think was too good for the film 's own good and our humdrum hero and heroine just never seem to get the action nor the romance in gear,0
he owns a nightclub where she dances,0
in this story and through obviously psychological facets of the actors we are shown a peep show of film some charmingly eccentric australian filmmaking,0
when i say it is a wonderful small film i do n't mean budget or quality,0
not to mention the daily chores and regular haircuts,0
ultimately i abandoned the effort,0
the novella or short story had several key ideas like futility and craziness which the movie left out,0
i can not believe how deep i am in this show,0
i had n't heard much about it since then nor did i really remember anything about it it having been forgotten in the wake of don bluth 's other probably better films,0
it goes honey today a pastor came to the base and talked to us guys about accepting jesus as our lord and savior she pauses for dramatic effect and finishes with and i did it sweetheart i have accepted jesus christ as my lord and personal savior,0
what it does n't explain is how come given every opportunity to make the great diva look good their efforts only make streisand look bad,0
to sum it up whenever you think something interesting is about to happen it decides to stop and try again later and never pulls through,0
floyd walter and ricco have only one last night together to come to terms with the fact that floyd will ship out on a freighter the next morning,0
alexander knox plays the husband and charles coburn the employer of both dunne and knox who are writers,0
the alien ship has a vastness in scale that quite takes one aback with a very weird scene with a mechanical spider thing that checks out ben and wolfgang,0
it was like some parody of student films,0
this movie would have been better set on this setting,0
actors crew producers a big thank you for making this happen,0
imagine the worst that could happen to you on a journey and then take that ten steps further and you have an idea of the trajectory and transformative emotional power of lamerica,0
it do n't help he 's an excon,0
i thought this show was pretty damn good,0
porky sees a mirage of the camel sitting in a pond of cool water and tries to jump in with it and finds himself buried in sand,0
if cheadle is so in control why does he keep seeking the advice of the shrink on the street,0
all in all city that never sleeps is worth catching for its noir look and some good performances,0
sounds like pigs being murdered,0
the succubus kills people and nobody seems to notice for a while,0
