text,label
the supporting cast was anything but likable people,0
gregory helms defeated jimmy wang yang to retain the cruiserweight championship,0
it was for the most part consistently amusing and funny,0
an explanation on why randy was there is giving later on which turns out to be something like he is a pi who was sent to investigate the claims that someone is trying to take over the town,0
and that 's where this film belongs,0
the entire film is like this a hasbeen actors' struggle i would call it,0
overall this is an entertaining actioncomedy and a worthy sequel to the classic original,0
there is certainly a great deal of 'acting' going on,0
so i was completely lost throughout the whole movie,0
nolte now looking like robert plant has become his tribe 's new king,0
and worse they 're still alive,0
i suggest this movie to anyone that wants to sit back and forget all the trouble in the world and have a good laugh,0
this is one memorial day you would n't mind missing,0
i had heard of this film but did n't get to see it until it 'd been selected as one of the top 10 chinese language films of 2005 by the chinese film critics association,0
generally speaking i am a huge fan of the great masters of horror series but one has to say that the individual episodes differ immensely in quality,0
problem is there is only one reason you could like the film and that would be that you like violence,0
women should enjoy it too as it shows how men 's fantasies can backfire on them and laughs a lot at men 's ideas about women and lesbians,0
in 1954 live television was the major part of the nightly line up of shows especially variety shows,0
he 's very good at what he does a kind of goofball in his own world kind of character and he excels at it here,0
a bit silly but very amusing,0
the whole finale in gi,0
the script establishes a bond between them by the school principal,0
it was the part which read 3 ninjas high noon at mega mountain,0
the supporting performances are generally rather lacklustre possibly because none of the characters beyond the two principal players carry much depth or interest,0
the end in more ways than one,0
it 's a great story about love and family,0
christopher lee gives it a nugget of credibility but even he cannot raise it above the level of crap,0
the film recounts the historical evolution through a series of interviews of key players in the development of the linux operating systems for computers,0
given the list of actors i would have expected something substantially more sophisticated,0
the script adapted from a nora roberts novel is bogstandard and the plot is tediously predictable,0
the made for tv topper returns actually deals with cosmo topper jr and though ok is nowhere near the caliber of this topper returns,0
anyway she meets the rest of the people there,0
i pride myself on sitting through anything but this went way beyond my limits,0
i'm somewhat prejudiced since i'm in the film as the piano player with the cale band but even allowing for that i still think it 's magnificent,0
a short while later nanon is treated and cured of her phobia,0
they all did a great job in my opinion,0
that 's the way the rot spread but here 's where it started now please hollywood never again,0
i'm just hoping that cbs releases the seasons on dvd if they do choose this one,0
now i have n't seen it since then but it never left me,0
korvo is notorious for making his living by taking advantage of unsuspecting women and blackmailing them,0
the trailers look promising in that area too but again the movie falls short,0
dennis quaid 's performance of doc holliday was excellent and one of his best to date,0
but i slowly realized it was a cover just so they could expose the main characters breasts as often as possible,0
this made for tv movie should have been made for the big screen,0
i loved the work and the glory,0
the movie is just plain lowly escapism,0
not to mention a youngish david strathairn,0
it wo n't blow you away with artful cinematography or great acting but it 's not a waste of time either,0
but for the nudity i am sure this would be enjoyed by all ages and background,0
and unlike some reviews have said it 's not just some male fantasy,0
kate is told by dr barker that her great great grandfather was a direct descendant of countess elizabeth bathory that she must accept her ancestral blood drinking heritage at first kate is understandably reluctant to believe what she is being told thinks everyone is crazy,0
oddly in this scene ichi says that he 's been blind since a toddler though in an earlier film he says his blindness set in when he was 8 this is a minor mistake and only a crazed fan like myself would have noticed,0
ah well the script ai n't too hot either,0
the acting is impeccable the editing tight the direction inspired and the music creates a fitting backdrop of mood,0
there could be 3 different movies from this story,0
the dialog was most likely written by high school stoners who thought that saying sir yes sir over and over again made these guys sound more military,0
this of course makes natalie portman the perfect choice to play anna since she never seems to be 14 17 years old either,0
overall i would highly recommend this miniseries to anyone that is interested in seeing drugs from a social point of view,0
and while she has some cool points to her she just does n't have enough time to shine as a main character,0
in the movie wealthy people pay to torture and kill,0
five stars out of one million,0
overall it 's a very entertaining horror movie that can be viewed and appreciated more than once just for the fun of it,0
now this is supposed to be the big dramatic sad part,0
either as masochistic pleasure or punishment,0
ben thomas plays an irs agent who practically gives the store away to everyone 's surprise,0
i found myself wondering if this thing would ever end,0
that was the most horrible move that just keeps on coming and it really makes you angry,0
one wonders why the critics loathed her virtually driving her out of movies a few years later,0
you have to be prepared for it because you will be bored and at best bewildered if you 're not watching it for the purpose of entertaining yourself by the ridiculously crappy lines direction photography cinematography edition idea,0
the might of the french crown was significantly strengthened during his despotic reign,0
it 's funny how much the character looks like her though,0
this movie was a riot it pokes fun of madonna truth or dare in all the right places,0
this would have to be the worst movie ever by far,0
jude law was wonderful though it was humorous him trying to cover up his wonderful accent,0
how a girl would fall in love with another girl instead of a man,0
also after the opening credits the film actually went black and dead quiet for 3 minutes or so and i was thinking maybe i was n't meant to see it but that was shortlived and i was back right into it,0
challenging its levels are ridiculously difficult for a considerable amount of time,0
script it 's hard to believe they had one,0
i am not a fan of musicals but i am a huge fan of jean renoir and jean gabin,0
you wo n't be wrong,0
what kind of ending is that,0
this movie is much better than the crimson rivers 2 although i love the character in that movie,0
in the heady days of 1933 telephones and telegraphs eliminated the need for all that extra time,0
skip donahue and harry monroe are best friends living in new york city,0
he is demanding and frustrating to everyone,0
you do n't even have to go out and spend a few bucks on a rental just turn on your tv at this moment and you will find a movie with the same formula,0
at the end the janitor tries to help him after hearing his story,0
their characters are by nature crazy but pryce and rea overact the parts to death,0
the obvious pitfalls of this film can be seen by the last scene of this film when we are privy to how the title of this film was conceived,0
richard and robert sherman outdid themselves on the musical numbers,0
there 's something supremely morbid and unsettling about staring at a defenseless woman hanging upside down a chimney and waiting to get fried,0
its original in this but its also very very stupid,0
and it subtly underscores the true heroics of men like ness and his crew who through their fearless dedication possibly made it a little safer for someone to walk down the street or for an honest man to simply go about the business of making a living things too often taken for granted in our busy world today things that are important and which makes a film like this so much more than merely entertainment,0
if you 're watching this movie you ca n't expect too much,0
it was his puerile script that brought the actors to their knees and his lack of direction that made them stay there,0
fairly explicit and very erotic it is the outstanding scene in the film and totally unexpected in a us tv drama,0
this musical from 1959 is a lot of fun,0
bill paxton of aliens near dark and terminator fame surprises me with his debut as director for frailty,0
this movie is gem among those low budget straight to video scifi flicks,0
only copycat and sisters manage to be more annoying in their absurdity and only saw is worse,0
robert florey and james wong howe gave this a frightening expressionistic look,0
i could go on and on but i have grown tiresome thinking about this lame movie,0
and by god you 'll wish he had,0
wesley snipes was born for this role,0
the credits read introducing angelina jolie which is not even close to being true but she is astoundingly beautiful as the juliet character and as always her acting is wonderful and considering her age at the time even her dialect is pretty good,0
in this task he is helped by his former mistress elaine aiken with whom he wants no more involvement,0
when the movie ends the boys leave the theatre repeating all the words they 've heard in the film,0
somebody help me out here,0
john michael higgins and daniel roebuck credibly recreate letterman and leno respectively but it is the razorsharp performance of oscar winner kathy bates as helen kushnick that keeps this movie bubbling,0
some of the acting is n't good a bit over the top but jamie winstone and rebecca martin were decent,0
scientists have developed a certain form of parasites that are supposed to replace organs,0
if your american you might find this hilarious,0
it also occurred to me that the black cop was the guy who played jesus in madonna 's like a prayer video,0
when i looked at this years wrestlemania 's match card i was so stoked and unable to control myself because i was full of excitement,0
after a while it becomes obvious to one passenger that they are all dead but most wo n't believe him,0
some of the people were really good and i'm surprised i have n't seen them before,0
and then the stalker is forgotten in lieu of a fake teen sex scene,0
the kaiser 's lackey is amusing but eventually moves into tedious irony,0
of course probably a number of them and a reason you see so many critical comments,0
i could go on all day about all the plot holes ridiculous goings on but i 'll run out of space if i do,0
but she is surprisingly kind here,0
so if you 're going to do a show about the paranormal you have to do a good job convincing the viewer that what they 're seeing is either paranormal or not because the viewer can easily believe otherwise,0
this spanish film has recently had a limited uk theatrical release and has garnered lots of good local reviews,0
jack nicholson is one of those actors who impresses me the second he appears on screen,0
that 's rare for a movie in this category,0
i had seen potter 's the singing detective before viewing this,0
the dialogue attempts to be dynamic and witty but is crap like everything else,0
the car spin is a perfect example what the hell was that,0
this christian slater vehicle which follows hard on the heels of heathers is along the same lines as his 1989 hit but it is nowhere near as good,0
do not go looking for any logic since it is a comedy and the screenplay is of convenience completely,0
the blue eyed cage the delightful cruz were amazing,0
but it is a revenge film with an air of indifference the film is often funny often touching and often heartwarming in its portrayal of inept small time crooks its nasty flashbacks of bullying and its small inclusion of scenes in which someone with special needs is present and displaying his innocence,0
another mad scientist has constructed a bunch of giant robots to rob banks and jewelry for him,0
what a nice and kind man,0
i love a good mystery story and a witty comedy mystery is always an extra pleasure,0
i ca n't believe it took three people to write this movie,0
he laughs at all his guests jokes he asks the most boring questions and he would never dare contradict them,0
ken branagh and friends might enjoy making this film but they provide us with a stomach turning collection of roles,0
the effects are good in that they suit the film well and as most of the death sequences are well executed it 's a good bet that most people wo n't get bored watching this,0
i do n't think it would have mattered if hitler was in the room instead of sophie with a migraine attack like that he 'd have still curled up with a pillow,0
so we 're walking through blockbuster right,0
all hail the new king,0
now right behind me was the stairs that led to center stage,0
the driving force seems to have been the desire to dress women in cartoon school uniforms and leer at them,0
this really was a one off,0
since i'm watching so many asian movies recently i find the languages of the chinese korean and japanese to be so different but then again similar,0
so if you are looking for a well directed film with a strong story and a couple of good performances 3 deewarein is the one,0
the backdrop is rural new york state in the early fall just as the trees are changing colors,0
he grudgingly admires kersey 's resolve although he is sworn to put a stop to the killings,0
bugs is trying to play a classical piece for the audience but is constantly troubled by a mouse in the piano,0
this role called for a hardened detective instead he acts like shirley temple 's kindly grandfather,0
but it is a great film and the music is spooky but awesome and the setting is rather silence of the lambs like remember jodie in the garage well it virginia in the wall of a ghetto building,0
now clearer heads have prevailed and further investigation by noted and highly trained professionals scientists and academics and many concerned people has raised serious questions as too what we were told as to what really happened that fateful day on september 11th 2001 it is now very evident from research investigation and peer review that the official story is not only wrong but that nefarious actions by israel and the united states government were at the center of the september 11th 2001 events which had been planned for months in advance,0
it is a memorable moment of pain echoing across the decades,0
reminiscent of a european movie it also ponders the effect of past events on presentday young people like jonathan and alex,0
the only action you are going to see is the action between a male and a female character,0
it 's culled from every single overwrought piece of pd shlock in existence,0
gunther eventually goes into a bar and locks all the customers in the bar and starts killing the bartender and threatens various other women in the bar,0
but i recognized him which led me to believe that he was making a movie that had more of a serious suspenseful mood,0
anywhere but here does n't cover any new ground but it does have the rare quality of being able to take overused subject matter and make it fairly interesting again,0
this is totally different from all other films in the series,0
the story is simple enough but the execution is very good,0
in terms of spoofing the shawshank redemption all they can come up with are stupid puns on words from the movie like randy instead of andy,0
the trial was treated in such a naive script as if reading a school play written by the math teacher,0
being a fan of bad movies i was thrilled to find a 3 pack of cr horror at best buy today,0
where are the master tapes and all the unused footage,0
if the viewer stops to think about just why the final cut moved at that pace he or she may glean something quite important about that particular film,0
but if you have seen this movie and were disapointed did you really think it was going to be as funny or enjoyable as earlier entries in the pink panther series,0
the filmmaker felt that in order to show the spiritual poverty of the middle class he should subject the viewer to one agonizingly dull and vacuous incident after another until the film finally comes to its tortuous and pathetic end,0
very well acted by heath ledger and bryan brown,0
that was strange and it did n't seem to hurt without any drugs,0
many people have compared this movie to raiders of the lost ark which i do n't think is fair,0
this is not black comedy it is idiotic try and be as strange as possible boredom,0
he is accused of participating of the heist arrested and tortured by the police loses his job and when the police recognizes the mistake he is released,0
emma peel was a hero of my childhood,0
the film follows through with an insane close yet it is the most manically reasoned and therefore perhaps the most realistic end possible,0
there was a nice development of the characters while still maintaining the action that i was looking for,0
another interesting point is that the physician 's name is dr pasolini,0
but moviegoers seeking to learn more about maori culture and history should definitely look for other more competent and complete sources,0
radu is an evil vampire who is after his blood stone his birth rite the stone contains some blood that is absolutely incredible and gives him strength,0
it 's a courtroom in dc surely there is surveillance footage they could be going through to identify this man,0
unfortunately very little of delusion makes any sense,0
we laughed our way out of the place,0
anyway the story goes something like this,0
eventually these idiots find the swarm and die and this woman is trapped in her car by the entire swarm,0
after the war he tries to conceal his identity but the past comes back and haunts him,0
tired dull sexist and unfunny,0
many of the scenes i 've just described are good for some laughs though the final sequence was so confusing that the results were just too blah for me,0
yes it 's corny and awful,0
there are other timeline problems,0
most plain ol' movie fans do n't like horror movies,0
being that there are three versions of this movie this surely must be the worst,0
this scene is difficult to watch due to marie 's matteroffact delivery with no hint of melancholy and the friends' inability to confront marie or force the issue of jean 's death,0
fernando and marie have been instrumental in his election having even left the children behind in france to work for the cause,0
the bottom line obvious plot onenote performances unlikeable characters and grotesque southern accents employed by british actors,0
then the pleasure comes only from the way the various tricks happen and the succession of them,0
i mean the level of hatred thats transferred onto lady snowblood when she is a child and the horrible things that happen to her spawn one of the most hatred filled characters that i have seen in a long time,0
anyway it was n't an awful film i guess,0
however expect a double dose of the overworked situations of an authoritarian parent and the child who suffers,0
what horrible writing and acting,0
just watched this on dvd three times once the 'normal' way once with the scenes in consecutive order and once with the director 's commentary running,0
for all the action and intrigue fraulein doktor compares favorably to jacob 's ladder,0
sounds like a werewolf flick to me,0
it 's not just a comedy you ca n't quite label it a drama piece it just is what it is simply great,0
this effect is distracting and unnecessary,0
the story had plenty of holes in it and the acting had its fair share of disappointments as well by the end of the film i was praying that a higher power was going to strike me down where i laid as i was extremely bored but more importantly frustrated with how the story turned out,0
if we support garbage like this they will continue to rush out these terrible movies hoping that dopes like me will rush out on opening day to see them,0
quartier latin even though this segment has been codirected by depardieu and has such stars as rowlands gazzara and depardieu this segment is a letdown too,0
that really irks me as i'm confused about this if anyone can explain this please do,0
i bought my first zep album in 1974 and have been hooked ever since,0
a movie has never made me so happy,0
this production sparked an interest that never died,0
what i will say though is that as a teenager on the first couple of viewings i lost interest after carol turns up instead of dorothy to tell gregory she 's not coming,0
also the ending is just one of those that you just have to see to believe it came out of nowhere and it 's weird wild,0
i just got my cable cut out and i had the misfortune of watching this movie,0
sisters turn against each other due to misunderstandings rather than greed over the land,0
to wrap it up streets of laredo is a superb film with great acting directing cinematography and a stirring musical score and more,0
i consider it a prerequisite for any trip to italy or any vacation at all because it reminds you to open yourself up to a broader experience,0
i 've seen worse but i rarely leave films feeling this frustrated,0
and having jay chou playing for your team is a big boost to any hopes of a box office success,0
it is a perfect example of the wellrounded surprising stories that come out of asian cinema,0
i believe the writers of this film started off knowing that they wanted some boob shots and a sex scene at a cheerleader camp and then wrote a horror plot around it,0
i give this film a d,0
if you like old dark house movies and trains then this is definitely for you,0
caught a screening of this last night in berlin,0
the story is n't too complicated or deep but it still offers some good twists and turns of the plot that may still surprise you as they did me,0
willy has his weak spot and is ted going to be able to exploit it,0
what 's wrong with you people,0
i would highly recommend it,0
why is it that liberals never admit what they are,0
i mean if there was a more condescending scene portraying the us as the great white savior of the world please tell me because this one takes the cake,0
few of them turned in a scene that did n't seem like a first take,0
watch it at your own risk,0
checking out is a very witty and honest portrayal of a bizarre family that happens to be jewish,0
there are no parents they are on their own surviving,0
another thing is while magrew makes robert carve a puppet out of wood the puppet magrew uses at the end is actually made out of metal is some awful looking tank like creation with a couple laser guns for arms,0
a sweet little movie which would not even offend your grandmother saving grace seems cut from the same cloth as a halfdozen other british comedies over the past two years underdog is faced with adversity finds the strength to challenge and learns something about himherself in the process,0
i did not laugh at all,0
the only way this film can not be awe inspiring is if you watch it on a 10 black and white tv with a 4 watt sound system,0
this film was a real surprise despite the outlandish plots that are typical of farces the actors seemed to be trying to put something into their characters and what we the viewer got back was almost true suspension of belief,0
they go to the same party as in the original the same original group bitching about having a woman on the team scene and the same cat fashion show segment that veronica had objections to reporting,0
there are plot holes too if these scientists want blood why shoot the three or four gang members save the two sisters when the guys would have provided more blood for their experiments killing them just seemed a totally bizarre an almost suicidal thing to do considering they need blood to develop a cure it just does n't make sense i mean if your going to die you need to experiment on human blood would rather have five or six donors providing blood or just two,0
the quality of interviews on enough rope has been maintained over the years with andrew denton having a integral role in programs quality,0
van johnson does his best version of the classic oscar levant sidekick to kelly and he provides a lot of amusing moments,0
yes this is a very gory movie but it is also a very beautiful one,0
the best thing anyone could do with this film is rewrite the end and give it some substance,0
the action scenes was quite good,0
to me it seems like it 's more of a look what we can do kind of movie instead of a real film,0
the plot is thin enough to see through and the writing is insipid,0
a film with sensitivity and understated qualities that is rare in these times of clichd plots,0
it really went boring like with the dumb masks oh my god that was just laughable i mean it 's just ridiculous how hunt always has the right mask at the right moment a little realism please,0
my friends have been josh,0
unfortunately it was impossible considering the number of failings that this film had,0
oh and one more time patrick stewart,0
let me start off by saying that i did n't watch this movie at first with high expectations,0
when you see this pan the voiceover say something like the nurse her legs is so sexy and her ass is the best,0
if you do n't speak tamil learn it,0
this movie could have been a classic but the script felt like it was written by a 12 year old,0
this is one of the true gems of hollywood 's most prolific era,0
please do n't hate me but i have to be honest watching this movie i had a lot of fun it 's a movie with a stupid cast and stupid songs,0
i suppose jeff goldblum had to take what he could get in those days but it 's still disappointing to have to sit through his gags,0
there 's nothing wrong with the performances,0
i'm not one of those guys who requires fastpaced action and explosions in a film so do n't start in on me as that being a reason for not liking it,0
however he neglected to inform them that they would be carrying an obscene amount of narcotics for him,0
in my opinion it is a cardinal sin when a movie material is stretched out without any justification for the sake of stretching only,0
this cultural collision is deeply fascinating,0
the series just sucks you in it 's chilling and very addictive everything from the wonderful creators and directing to the magnificent performances by the cast creates a very believable story,0
we need an intact titanic for the story to work so fine we can live with it,0
after that the flashback scene ties it all together in terms of how both the stepmother was mainly responsible for her death while sumi unintentionally played a supporting role,0
i bought the dvd expecting a film with flesheating zombies but was let down by one thing the film is more akin to a ghost story than your usual zombie flick with the dead children being the embodiment of a curse that haunts the woods taking their revenge on anything that moves around at night,0
even the smallest actors shone in their parts,0
in fact it 's all still somewhat a wash to me,0
ditto for the scene in the second half wherein the now separated father son have a flippant conversation,0
to walt disney world no less,0
several more drafts and this script may have turned out okay,0
at one time unable to sleep he stumbles on a magazine that inspires him to drive nails through the brain,0
you had a few special agents and it had a clandestine kind of feel to it,0
a classic in the future i'm sure,0
it 's still excellent even if it 's already surpassed,0
maybe they could of gave a victim a story of their own,0
i think it was itv so it 's worth asking them if they plan to show it again,0
only one redeeming feature in this the slowest moving film i have ever suffered through served as comic material for the later waiting for guffman as the credits rolled the film memorabilia shop owner showed off his my dinner with andre action figures,0
except paresh there is no other character in the movie whom we call actor,0
horror movie fans that have a taste for campy story lines will be delighted to watch this,0
was bob going to have sex with bob in front of the son,0
kelly 's not yet at his peak especially his peak as an actor,0
no need to see it again,0
once there he learns that his mother and sister have been kidnapped and that in order to save them he must follow a very precise series of demands,0
i highly recommend this movie just because of its utter idiocy,0
people on here calling her performance laughable are obviously haters,0
it all depends on whether in the end when we see the three murders again this is what actually happened or whether it 's another one of ishaan 's stories made up to save himself and the other two prisoners,0
the film 's premise may have its flaws and the fatal chain of events may seem somewhat construed but its strong message and emotional impact will not leave you untouched,0
actually frank was not yet making movies so maybe frank looked like john,0
the only semiinteresting part spoiler is when the chick starts drinking in the empty sheriff 's office i say it 's interesting because at least she made good use of that liquor instead of stereotypically using it to start a fire to kill the bad guy although she did go that route towards the end,0
it was only a matter of time that a spoof would be made of sports movies,0
zentropa is the most original movie i 've seen in years,0
i want to see it again,0
even the female doctor discovered that the homework is unusual at the first glance notice it again l n communicate through english,0
my husband rented this from a video store thinking it was suspense,0
however with the exception of laurence fishburne and ethan hawke all the other characters seemed to be comic relief,0
when seth transplants his command module into the body of michael jai white we get a speech about how the time of the humans is over,0
there are so many funny lines in it,0
if you live comfortably and you do not know the bad side of the poverty you must see this selection do it,0
the problem is that by the end i was also so confused that i had no idea which appearance of george sanders was supposed to be which character and confusion on this did n't seem to be the point of the conclusion,0
it may not sound like much but you would be surprised how much it makes a difference with the movie in missing it,0
he worked as a ice cream salesman and he 's also a warrior at heart,0
two count them two employees staff the entire dam all three shifts,0
and she remains loyal to nikki throughout the film,0
i would suggest to see this long tale you will feel better,0
whoever did the cg work was among the most talented of this crew,0
i do n't recommend this movie to anyone who has ever had a conscious thought or has an iq equivalent to a small stone,0
from every underground cult sensation to every hollywood blockbuster,0
the movie itself is trite and the plot is very basic main characters go from here to there in a world where civilization has crumbled surviving attacks from savage gangs,0
this movie is a mustsee movie for all,0
to this day he refuses to discuss the incident,0
then the orders someone to call the police,0
eastwood examines this theory in the battle of iwo jima,0
i love low budget independent films and had high hopes for this one,0
but where other bad sci fi movies fail rotor succeeds because it gets worse,0
halfway through the film there suddenly is an abrupt scene about a thug robbing a liquor store and killing two people in the process,0
is it not who we are fighting that age old history question but rather why are we fighting,0
so why in this terrible movie would they create this very unnatural dependency that elmo has on his blanket,0
this was a movie that kept contradicting itself,0
only the naked scenes seem to be the best part in the movie,0
should have left them separate,0
i do n't know why critics cal it bizarre and macabre,0
not only that there is still a possibility that he did murder those people,0
maybe only in our memories,0
the storyline to this was just incredibly stupid,0
in the meantime we learn that the war is bringing a brigade of men to angus' family 's home there to prevent german subs from entering the loch via the sea and threatening the scottish countryside,0
the last two stories and part of the second are probably worth your time,0
in fact he is the only worthy part of surf ii,0
not often i say at the end of a movie what a waste of time,0
jack walsh just wants him to shut up,0
however the off season was one of the worst movies i 've ever seen,0
postman pat was the same makers of fireman sam,0
i recommend you to skip it,0
if you did n't see mm when you were young you might not appreciate its value today,0
1 the music is actually pretty good it has an epic score that sticks in your head for days,0
some years later martina has married to sierra the richest man in town and lives a quiet happy live surrounded by money,0
this movie is about a troubled girl living the life as a tom boy and getting in constant trouble with school and family,0
some sections are a little tough here and there but overall you can beat this game,0
it is n't funny to me,0
there you see him addressing congress in his old soldiers never die speech,0
the battle scenes alone are worth the price of admission,0
unfortunately the rest of the scene took place in bizarre 2007 what attractive 20 something female is going to bring to her apartment a mysterious adrien brody standing outside freezing,0
the conversation as a whole is very well executed the modest performances by the two actors never seeps into the overly dramatic they maintain a natural flow and make it entertaining challenging and realistic throughout,0
sure he wins he loses he blows it all on sex drugs and more gambling we get it but where is the real play where is what made him the greatest card player of all time,0
i thought that was the goal of a ghost story to scare and shock the audience,0
high schools have became battle fields of conformity,0
despite all of the negative reviews i 've read i actually liked this movie,0
do n't miss this one,0
london of course looks like the perfect picturesque quaint snowcovered english town that many americans probably imagine it still is and everyone is so impeccably dressed too even the poor people look rather dapper,0
for the main character a normal day seemed to include having a couple of guns shoved in his face getting badly beaten up and generally getting threatened,0
i was planning on going into more details but i ca n't,0
some twin peaks characters are recycled into this film but it was n't eerie it was n't interesting and the quirks were poorly executed,0
the film then performed very well both here and abroad,0
i was never quite sure where this thing was going,0
these are my favorite robin williams movies,0
it does n't have the camera work or the cinematography like these other films but that does n't mean that this is a bad movie or does it,0
there are films that are bad and there are films that are crp but this film just takes the biscuit,0
first of all there 's something very wrong with the tagline on the old vhs box i watched,0
if you 're a drinker you might just see a bit of yourself in this film,0
her father finds out about the romance and lets farley go,0
i saw it in london and very much regret that it is not out on video in the states,0
i am disappointed no critic circles have recognized andy sidaris 's trademark filmmaking,0
there was just a lot of comedy in the fact that everyone was horrible at acting,0
joe is an apparently successful manufacturer and seems well liked,0
there are quite a few people in that movie who are still working in hollywood,0
steve johnson who provided the gore effects in the first film also does the makeup fx for this one and he does a pretty good job particularly impressive moments include a woman 's tits transforming into demon hands and a wonderful snake creature with a huge lashing tail,0
both grew up in poverty in the american deep south,0
the ending is extremely abrupt though the film just ends and the tape went black i guess no need to let you know it was over at that point,0
around the age of five or six i loved it tracked it down only three or four years later and found it to be wet poorly animated dully and confusingly written and with distressingly repetitive and awful songs showing a production aiming at joyful silliness and whimsy but resulting with an ugly twee frustrating mess,0
the second one i would like to see all three brothers one sister and their mom and dad to do a movie together,0
planet of the apes another postapocalypse flick was filmed almost a decade earlier yet looked infinitely better,0
it 's a 10 out of 10 poetically revealing modern life in a city relegated to neanderthal living conditions after the taliban was sent packing,0
amu is also about kaju 's relationship with her mother who is trying to keep the truth from her,0
without knowing why he is being followed by people who insist that he owes them something,0
the film begins with a woman masturbating in a highrise apartment building,0
before long she 's involved with him and unfortunately with his rackets,0
a lacklustre cast mundane script and vague caricature characters ensure that baby mama certainly is n't taxing on the ol' noggin but it never makes up for this through its proposed sense of humour,0
the fx are very good the look of the movie the monsters and even the acting also good,0
i watch it with him and enjoy it and sing along with it,0
if you are intrigued about this movie then you should see it,0
in short the movie is just dull,0
as a whole its probably as awful as some people have said but if you can wait for cable where you can stumble on the good parts this is an okay cartoon to film adaption,0
siobhan fallon was wonderful as the star 's mother,0
ah i loved this movie,0
and even if i was a religious person i would have to agree with most of the other posters here this movie was a mess,0
war is only glamorous from a great distance and in games,0
the rest of the cast does that well enough that 's part of the appeal of this movie,0
as in the first time i saw this movie i was bedazzled by the idea of it,0
these guys are in there to fight zombies and they were acting like the soldiers from the movie stripes,0
definitely worth watching but do n't take it seriously,0
the film is n't perfect i would have liked to have seen more characters like gambit and beast and the film did ignore wolverine 's and sabretooth 's hatred for each other and the fact that they have a past together,0
the scenery softfocus nudity and wonderful score all contribute to a strange and extremely watchable exercise in a sort of film making seldom seen today,0
it would not have made sense in this film for one of the main characters to narrate as in goodfellas,0
avoid this film like the black death,0
the acting is wooden as hell,0
and i know it will do the same for you,0
apparently the second season has already aired in the uk so i predict the same success here,0
they were engaging and did the trick,0
if only american idol drew so many talented performers instead of the hodgepodge they do while i enjoyed camp it seemed to gloss over many of the pertinent issues it presents such as teen sexuality wrapping it up in a pretty i forgive you ending,0
i was constantly under the impression of watching a very annoying music videoclip,0
in the novel as in the film there are two big antagonists to the heroine kohut her own mother and austria itself,0
i thought it sounded interesting when i first read about it,0
however shaw is all about the dialog,0
i just watched it again and it has n't improved,0
some people say that this movie is silly or otherwise void of any intelligence it 's a movie about a serial killer snowman what the hell did you expect,0
wafer thin though is n't it,0
also i feel this has been on the bbc for far too long and is broadcast way too much,0
i think i 'd like the dvd if it had additional footage which is inevitable here i think,0
not only are the actors not as attractive as in cruel intentions they just are n't convincing,0
here in one heavenly night we 've got all the makings of a terrible old musical,0
brynner 's accent even reminds a bit of schwarzenegger 's this is not a plus,0
this show sounds utterly similar to that of another show by darren starr sex and the city,0
the main failure though is probably that the way vc,0
it is n't a terribly inspired approach and the dialog bogs the film down horribly,0
the humor is oppressed but it 's definitely present throughout the whole film if you do n't see that i pity you because the film 's power depends on it,0
i thought the color looked kind of washed out but maybe that was the computer projector they were using,0
it 's one of the slower moving columbo movies despite not having a too long running time,0
yes there is a beheading in the beginning and we are treated to the sounds of cushing cutting the tops of two men 's skulls off and there is the most unsettling and thoroughly unnecessary rape scene,0
it is particularly relevant today given world events,0
the writings on the wall,0
in this case though the stereotypes are brilliantly done,0
in the end i was bored and disappointed,0
but that was a long time ago,0
it is a movie for cinematic festivals it will be highly appreciated to the people who concentrate in its symbols metaphors,0
whether this was down to the predictability of the storyline or whether it did really entertain i'm not sure,0
when she learns that her husband is sleeping with robert all hell breaks loose literally,0
the show is mildly enjoyable but do n't have the charm as some old school shows like nick 's nicktoons per say rocko angry beavers and the ren and stimpy show,0
it 's definitely one work in the great director 's canon that should be given a concrete overcoat and tossed into the hudson river,0
i wish they would stop relying on celebrity voices for animated features,0
hollywood should take notice of the new russian cinema they are telling stories that are not about big explosions and cgi,0
realistic this film ai n't,0
now where to find the second example,0
i believe this is an absolute must see for mccrea or russell fans,0
i have no idea quite why but home alone 2 is my favorite movie of all time,0
i really tried to like this movie,0
if only we could erase and start over,0
the characters were all great and did an excellent job in there parts,0
there just seemed to be too much running into rooms and shadows lurking in the darkness instead of character development and understanding,0
do we really need any more narcissistic garbage on the baby boomer generation,0
i was very glad to see the movie in the rent store i could n't believe my eyes,0
you get the impression only one draft was written before they started shooting,0
and the classmate guy who apparently has his eye on holmes always wondered why she never gave him the time of day,0
this documentary is a powerful acknowledgment of the people and history that gave us this legacy and to whom we owe much recognition,0
the voice of the dummy is not scary it all in fact it reminded me a little of chris from family guy,0
the original home alone is an outstanding classic,0
instead of pick axes and shovels they could have easily been carrying baseball bats and gloves,0
two of earlier cinema 's suspense and ghoul masters are in fine form in this traveling circus story about an armless knife thrower and the woman he made the ultimate sacrifice for,0
as a whole the episode is flawed and far from perfect but still good,0
the cast is made up of british and canadian stars and the high quality performances bode well with the rest of the film most of which is high quality also,0
if there 's ever an award for most boring film noir ever made this little stinker would be in strong contention,0
luckily in 4th grade as a 8 or 9 year old one does n't understand racism,0
